level	level_ready	ready	start	end	color	opacity	title	initiation	in	out	children	parents	prof_uid
2	7	1131726.584	1131750.448	1131847.857	#9d00ff	1.0	Scheduler	0					18
2	7	1131865.246	1131875.771	1131945.331	#9d00ff	1.0	Scheduler	0					20
2	7	1132112.899	1132112.899	1132119.532	#ffc0cb	1.0	ProfTask <1>						260
2	7	1887430.900	1887469.337	1887516.954	#333399	1.0	Deferred Ready Trigger	3					22
2	7	1887666.368	1887666.368	1887676.134	#ffc0cb	1.0	ProfTask <3>						261
2	7	1887820.758	1887873.868	1887911.228	#333399	1.0	Deferred Ready Trigger	4					247
2	7	1887939.316	1887939.316	1887943.976	#ffc0cb	1.0	ProfTask <4>						262
2	7	2004033.501	2004050.023	2004073.805	#333399	1.0	Deferred Ready Trigger	5					248
2	7	2004100.736	2004100.736	2004106.103	#ffc0cb	1.0	ProfTask <5>						263
2	7	2004142.069	2004142.069	2004145.762	#ffc0cb	1.0	ProfTask <5>						264
2	7	2064237.437	2064271.214	2064297.548	#333399	1.0	Deferred Ready Trigger	7					250
2	7	2064314.243	2064314.243	2064318.757	#ffc0cb	1.0	ProfTask <7>						265
2	7	2064325.150	2064336.527	2064358.130	#333399	1.0	Deferred Ready Trigger	6	[[0, 2, 244]]				251
2	7	2064372.340	2064372.340	2064378.142	#ffc0cb	1.0	ProfTask <6>						266
2	7	2064425.658	2064439.767	2064912.591	#ee00ff	1.0	Task Physical Dependence Analysis	6	[[0, 2, 244]]				232
1	6	2064460.470	2064460.470	2064757.963	#ff0b00	1.0	Mapper Call map_task for 6	6	[[0, 2, 244]]				258
2	6	2064895.840	2064938.430	2064959.621	#333399	1.0	Deferred Ready Trigger	9					252
2	7	2064974.539	2064974.539	2064979.176	#ffc0cb	1.0	ProfTask <9>						267
2	6	2064977.098	2064985.140	2065008.315	#333399	1.0	Deferred Ready Trigger	8	[[0, 2, 7]]				253
2	7	2065021.505	2065021.505	2065026.318	#ffc0cb	1.0	ProfTask <8>						268
2	7	2065063.470	2065080.934	2065259.007	#ee00ff	1.0	Task Physical Dependence Analysis	8	[[0, 2, 7]]				254
1	6	2065092.988	2065092.988	2065205.897	#ff0b00	1.0	Mapper Call map_task for 8	8	[[0, 2, 7]]				259
2	7	2065285.153	2065285.153	2065290.919	#ffc0cb	1.0	ProfTask <8>						269
2	7	2065298.864	2065298.864	2065304.046	#ffc0cb	1.0	ProfTask <10>						270
2	7	2065311.838	2065311.838	2065323.070	#ffc0cb	1.0	ProfTask <6>						271
2	6	2065314.045	2065330.219	2065374.476	#006600	1.0	Post-Task Execution	6		[[0, 2, 244]]			31
2	6	2065395.290	2065395.290	2065404.409	#ffc0cb	1.0	ProfTask <10>						272
2	7	2065392.769	2065413.072	2065437.527	#001eff	1.0	Operation Physical Dependence Analysis	11					34
2	7	2065449.415	2065462.884	2065572.335	#9d00ff	1.0	Scheduler	0					39
2	6	2065594.419	2065594.419	2065660.636	#9d00ff	1.0	Scheduler	0					257
2	6	2065660.636	2065660.636	2065797.939	#9d00ff	0.15	Scheduler (waiting)	0					257
2	6	2065797.939	2065797.939	2065820.023	#9d00ff	0.45	Scheduler (ready)	0					257
2	6	2065820.023	2065820.023	2065876.598	#9d00ff	1.0	Scheduler	0					257
1	7	2065645.624	2065705.960	2065742.165	#006600	1.0	Post-Task Execution	8		[[0, 2, 7]]			287
1	5	2065714.422	2065761.473	2065786.367	#ff00ad	1.0	Mapper Continuation	0					289
2	7	2065899.023	2065899.023	2065909.599	#ffc0cb	1.0	ProfTask <0>						273
2	7	2065942.215	2065981.765	2066048.507	#007bff	1.0	Logical Dependence Analysis	13	[[0, 2, 11]]				348
2	6	2066070.084	2066070.084	2066081.533	#ffc0cb	1.0	ProfTask <13>						400
2	7	2066066.582	2066094.843	2066210.980	#9d00ff	1.0	Scheduler	0					40
2	7	2066235.493	2066235.493	2066242.836	#ffc0cb	1.0	ProfTask <10>						401
2	6	2066236.561	2066253.371	2066284.954	#006600	1.0	Post-Task Execution	12		[[0, 2, 9]]			302
2	5	2066240.578	2066319.571	2066367.395	#007bff	1.0	Logical Dependence Analysis	14	[[0, 2, 299]]				350
2	6	2066384.163	2066384.163	2066388.487	#ffc0cb	1.0	ProfTask <14>						402
2	7	2066383.816	2066394.872	2066463.174	#9d00ff	1.0	Scheduler	0					351
2	7	2066479.174	2066479.174	2066483.256	#ffc0cb	1.0	ProfTask <0>						403
2	7	2066612.567	2066642.926	2066670.867	#006600	1.0	Post-Task Execution	14		[[0, 2, 299]]			305
2	7	2067269.088	2067308.792	2067319.124	#f7ff00	1.0	Prepipeline Stage	15					45
2	7	2067333.123	2067341.192	2067367.273	#333399	1.0	Deferred Ready Trigger	16					47
2	6	2067355.636	2067388.990	2067420.603	#001eff	1.0	Operation Physical Dependence Analysis	16					48
2	7	2067426.791	2067439.875	2067454.232	#f7ff00	1.0	Prepipeline Stage	17					50
2	6	2067441.364	2067472.127	2067512.496	#007bff	1.0	Logical Dependence Analysis	17					52
2	7	2067491.307	2067527.751	2067549.614	#333399	1.0	Deferred Ready Trigger	18					54
2	6	2067539.805	2067566.785	2067590.043	#001eff	1.0	Operation Physical Dependence Analysis	18					56
2	7	2067572.388	2067602.973	2067641.791	#007bff	1.0	Logical Dependence Analysis	19					59
2	6	2067619.191	2067656.500	2067681.707	#333399	1.0	Deferred Ready Trigger	20					62
2	7	2067670.435	2067706.016	2067735.601	#001eff	1.0	Operation Physical Dependence Analysis	20					63
2	6	2067721.619	2067762.961	2067810.448	#333399	1.0	Deferred Ready Trigger	19					64
2	7	2067816.229	2067830.114	2067845.249	#f7ff00	1.0	Prepipeline Stage	21					66
2	6	2067836.417	2067868.331	2067928.423	#007bff	1.0	Logical Dependence Analysis	21					68
2	7	2067930.983	2067945.510	2067997.003	#001eff	1.0	Operation Physical Dependence Analysis	22					352
2	7	2068011.781	2068011.781	2068016.154	#ffc0cb	1.0	ProfTask <22>						404
2	7	2068021.691	2068034.716	2068081.412	#001eff	1.0	Operation Physical Dependence Analysis	21					353
2	7	2068099.841	2068099.841	2068103.496	#ffc0cb	1.0	ProfTask <21>						405
2	7	2068787.182	2068819.800	2068845.196	#333399	1.0	Deferred Ready Trigger	24					72
2	7	2068859.786	2068869.449	2068895.729	#333399	1.0	Deferred Ready Trigger	23	[[0, 2, 13]]				354
2	7	2068920.805	2068920.805	2068925.382	#ffc0cb	1.0	ProfTask <23>						406
2	7	2068987.640	2068987.640	2068992.969	#ffc0cb	1.0	ProfTask <0>						407
2	7	2069083.012	2069083.012	2069106.618	#ffc0cb	1.0	ProfTask <23>						408
2	7	2069147.523	2069147.523	2069165.785	#ffc0cb	1.0	ProfTask <23>						409
2	7	2069217.627	2069234.110	2069279.820	#007bff	1.0	Logical Dependence Analysis	25					356
2	7	2069203.330	2069296.143	2069304.388	#f7ff00	1.0	Prepipeline Stage	25					358
2	7	2069316.441	2069322.918	2069356.475	#333399	1.0	Deferred Ready Trigger	25					360
2	7	2069358.027	2069374.511	2069390.747	#f7ff00	1.0	Prepipeline Stage	27					362
2	7	2069418.366	2069418.366	2069425.098	#ffc0cb	1.0	ProfTask <25>						410
2	7	2069432.480	2069432.480	2069437.167	#ffc0cb	1.0	ProfTask <26>						411
2	7	2069444.029	2069444.029	2069449.166	#ffc0cb	1.0	ProfTask <25>						412
2	6	2069444.938	2069456.488	2069500.754	#333399	1.0	Deferred Ready Trigger	29					363
2	6	2069521.646	2069521.646	2069528.013	#ffc0cb	1.0	ProfTask <26>						413
2	7	2069521.212	2069535.964	2069565.176	#333399	1.0	Deferred Ready Trigger	27					365
2	7	2069567.777	2069581.553	2069638.355	#007bff	1.0	Logical Dependence Analysis	30					367
2	6	2069553.670	2069659.704	2069736.823	#001eff	1.0	Operation Physical Dependence Analysis	27					313
2	7	2069762.525	2069762.525	2069769.736	#ffc0cb	1.0	ProfTask <25>						414
2	6	2069778.737	2069778.737	2069783.086	#ffc0cb	1.0	ProfTask <25>						415
2	7	2069777.307	2069790.728	2069831.359	#001eff	1.0	Operation Physical Dependence Analysis	30					314
2	7	2069837.412	2069849.405	2069870.888	#333399	1.0	Deferred Ready Trigger	33					371
2	7	2069778.190	2069886.021	2069894.631	#f7ff00	1.0	Prepipeline Stage	32					372
2	6	2069889.106	2069911.435	2069941.733	#3dff00	1.0	Trigger Complete	28					316
2	6	2069960.854	2069960.854	2069966.367	#ffc0cb	1.0	ProfTask <27>						416
2	7	2069960.237	2069978.389	2070010.923	#333399	1.0	Deferred Ready Trigger	32					375
2	7	2070032.572	2070032.572	2070036.122	#ffc0cb	1.0	ProfTask <29>						417
2	7	2070040.870	2070040.870	2070044.094	#ffc0cb	1.0	ProfTask <29>						418
2	7	2070048.472	2070048.472	2070051.774	#ffc0cb	1.0	ProfTask <27>						419
2	7	2070056.245	2070056.245	2070060.009	#ffc0cb	1.0	ProfTask <30>						420
2	7	2070067.424	2070067.424	2070073.169	#ffc0cb	1.0	ProfTask <30>						421
2	7	2070081.771	2070081.771	2070087.538	#ffc0cb	1.0	ProfTask <31>						422
2	7	2070094.373	2070094.373	2070099.524	#ffc0cb	1.0	ProfTask <31>						423
2	7	2070107.471	2070107.471	2070113.258	#ffc0cb	1.0	ProfTask <30>						424
2	7	2070120.860	2070120.860	2070125.106	#ffc0cb	1.0	ProfTask <33>						425
2	7	2070131.877	2070131.877	2070136.189	#ffc0cb	1.0	ProfTask <32>						426
2	7	2070141.398	2070141.398	2070145.072	#ffc0cb	1.0	ProfTask <28>						427
2	7	2070150.171	2070150.171	2070154.829	#ffc0cb	1.0	ProfTask <33>						428
2	7	2070159.785	2070159.785	2070164.050	#ffc0cb	1.0	ProfTask <32>						429
2	7	2070310.674	2070329.126	2070369.981	#3dff00	1.0	Trigger Complete	34					376
2	7	2070388.785	2070388.785	2070392.574	#ffc0cb	1.0	ProfTask <34>						430
2	7	2070469.051	2070469.051	2070475.390	#ffc0cb	1.0	ProfTask <23>						431
2	7	2070749.142	2070781.152	2070806.013	#333399	1.0	Deferred Ready Trigger	36					75
2	6	2070797.695	2070823.632	2070843.027	#001eff	1.0	Operation Physical Dependence Analysis	36					378
2	7	2070860.505	2070860.505	2070865.751	#ffc0cb	1.0	ProfTask <36>						432
2	6	2070861.048	2070872.848	2070895.393	#333399	1.0	Deferred Ready Trigger	35	[[0, 2, 15]]				379
2	7	2070912.589	2070912.589	2070917.128	#ffc0cb	1.0	ProfTask <35>						433
2	7	2070982.478	2070982.478	2070987.821	#ffc0cb	1.0	ProfTask <0>						434
2	7	2071077.383	2071077.383	2071100.087	#ffc0cb	1.0	ProfTask <35>						435
2	7	2071106.819	2071113.591	2071152.023	#007bff	1.0	Logical Dependence Analysis	38					79
2	7	2071213.450	2071213.450	2071219.974	#ffc0cb	1.0	ProfTask <38>						436
2	7	2071391.508	2071426.355	2071475.719	#333399	1.0	Deferred Ready Trigger	38					382
2	7	2071501.085	2071501.085	2071507.744	#ffc0cb	1.0	ProfTask <38>						437
2	7	2071675.248	2071675.248	2071681.510	#ffc0cb	1.0	ProfTask <38>						438
2	7	2071919.090	2071943.818	2072004.306	#3dff00	1.0	Trigger Complete	39					456
2	7	2072340.685	2072364.643	2072392.367	#3dff00	1.0	Trigger Complete	40					384
2	7	2072416.299	2072416.299	2072424.207	#ffc0cb	1.0	ProfTask <40>						439
2	7	2125854.803	2125854.803	2125862.182	#ffc0cb	1.0	ProfTask <38>						440
2	7	2125872.861	2125872.861	2125881.155	#ffc0cb	1.0	ProfTask <41>						441
2	7	2140598.711	2142134.517	2142169.070	#f7ff00	1.0	Prepipeline Stage	42					461
2	7	2142250.991	2142421.085	2142459.315	#333399	1.0	Deferred Ready Trigger	43					388
2	6	2142299.250	2142484.084	2142515.953	#333399	1.0	Deferred Ready Trigger	46					389
2	5	2142332.758	2142536.863	2142567.397	#333399	1.0	Deferred Ready Trigger	48					390
2	4	2142398.468	2142588.483	2142703.838	#001eff	1.0	Operation Physical Dependence Analysis	42					467
2	7	2142496.269	2142734.195	2142782.824	#001eff	1.0	Operation Physical Dependence Analysis	45					392
2	3	2142502.585	2142814.771	2142861.600	#001eff	1.0	Operation Physical Dependence Analysis	46					469
2	6	2142598.817	2142886.938	2142935.202	#001eff	1.0	Operation Physical Dependence Analysis	49					470
2	5	2142677.812	2142960.779	2143001.829	#009900	1.0	Garbage Collection	42					471
2	4	2142769.448	2143022.880	2143044.755	#009900	1.0	Garbage Collection	43					472
2	7	2142848.058	2143069.506	2143090.109	#009900	1.0	Garbage Collection	47					473
2	3	2142918.009	2143115.876	2143135.627	#009900	1.0	Garbage Collection	49					474
2	7	2143155.140	2143155.140	2143161.598	#ffc0cb	1.0	ProfTask <42>						442
2	7	2143172.191	2143172.191	2143178.522	#ffc0cb	1.0	ProfTask <43>						443
2	7	2143187.525	2143187.525	2143193.553	#ffc0cb	1.0	ProfTask <46>						444
2	7	2143201.377	2143201.377	2143207.104	#ffc0cb	1.0	ProfTask <48>						445
2	7	2143214.741	2143214.741	2143220.451	#ffc0cb	1.0	ProfTask <44>						446
2	7	2143228.060	2143228.060	2143233.807	#ffc0cb	1.0	ProfTask <45>						447
2	7	2143242.015	2143242.015	2143248.158	#ffc0cb	1.0	ProfTask <47>						448
2	7	2143255.895	2143255.895	2143261.633	#ffc0cb	1.0	ProfTask <48>						449
2	7	2143269.666	2143269.666	2143275.896	#ffc0cb	1.0	ProfTask <44>						450
2	7	2143284.717	2143284.717	2143290.933	#ffc0cb	1.0	ProfTask <45>						451
2	7	2143299.577	2143299.577	2143305.733	#ffc0cb	1.0	ProfTask <46>						452
2	7	2143314.699	2143314.699	2143321.041	#ffc0cb	1.0	ProfTask <48>						453
2	7	2223597.529	2223616.705	2223642.437	#333399	1.0	Deferred Ready Trigger	50					81
2	7	2223649.894	2223677.391	2223704.338	#006600	1.0	Post-Task Execution	1		[[0, 3, 16]]			82
2	6	2223632.052	2223734.963	2224347.889	#001eff	1.0	Operation Physical Dependence Analysis	50					95
2	7	2224083.656	2224376.294	2224417.523	#009900	1.0	Garbage Collection	50					99
2	5	2224105.062	2224439.970	2224479.424	#009900	1.0	Garbage Collection	50					100
2	4	2224122.255	2224502.241	2224530.123	#009900	1.0	Garbage Collection	50					101
2	3	2224174.081	2224548.176	2224579.936	#009900	1.0	Garbage Collection	50					102
2	2	2224202.446	2224600.946	2224638.734	#009900	1.0	Garbage Collection	50					103
2	1	2224342.247	2224661.822	2224698.721	#001eff	1.0	Operation Physical Dependence Analysis	54					104
2	7	2224676.790	2224723.490	2224750.426	#333399	1.0	Deferred Ready Trigger	55					106
2	6	2224739.059	2224773.650	2224803.090	#001eff	1.0	Operation Physical Dependence Analysis	55					108
2	7	2224780.989	2224820.990	2224845.602	#333399	1.0	Deferred Ready Trigger	56					110
2	6	2224835.122	2224869.634	2224899.178	#001eff	1.0	Operation Physical Dependence Analysis	56					112
2	7	2224877.537	2224920.916	2224944.521	#333399	1.0	Deferred Ready Trigger	57					114
2	6	2224934.343	2224966.963	2224994.594	#001eff	1.0	Operation Physical Dependence Analysis	57					115
2	7	2224974.658	2225014.514	2225039.487	#333399	1.0	Deferred Ready Trigger	58					117
2	6	2225028.841	2225062.158	2225090.887	#001eff	1.0	Operation Physical Dependence Analysis	58					118
2	7	2225070.170	2225112.927	2225125.099	#3dff00	1.0	Trigger Complete	1		[[0, 3, 16]]			119
2	6	2225114.068	2225153.557	2225195.976	#990000	1.0	Deferred Execute	55					121
2	7	2225208.142	2225219.705	2225258.537	#990000	1.0	Deferred Execute	57					123
2	7	2225273.472	2225281.446	2225309.583	#5eff00	1.0	Top Finish	0					124
2	7	2225335.279	2225335.279	2225341.226	#ffc0cb	1.0	ProfTask <58>						454
